Estudi,Curs acadèmic,Id Anonim,Sexe,Nombre Abandonaments Universitat,Nombre Abandonaments Universitat Reals,Nombre Abandonaments Universitat Reals criteri 1 any,Nombre Abandonaments Universitat Reals 1r any criteri 1 any
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,F0C409432417C4B05A8D369106473A47,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,5AABEAD96C0EDC0F75750AC457D84E81,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,09A97E8929D95EEEFF9F04ED9D6A345D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,BAAE0761D84465BB88A47F3043AD0A46,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,3D44478FD73682205212349D0B6D5FD1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,629FFB3B9FD4503813BD8422314F07A7,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,4D337F23D57C417B42114B3705837C3C,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,C6F8FF3EED4EEE9D47ED2142EA6199E0,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,108ECED8A2C18E957593A289D24D619D,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,84AC96FC0528A422F47AF7FE810FA4D3,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,EBCC83B15D66E531D5DBE7C9C623ECC1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,5074DEEE7F0E34908760723F2F39FC67,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,92C85C25AC2DF740C5BC08B03D039703,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,043437CA0EA719B67CC212DA10CB4456,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,34C5EA1C16C3B23654F26CC107E88F2D,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,CC80CAD5959C39A20BDC13D6590A6C24,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,F3619788023C7E00283DA0E5ED32BC00,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,07DB8E3E2A820DAD71768B0A5D63CA43,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,DAFF5E35C81238575A7FC2F957235EBA,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,9FB4E9081C5FF97C74A81E7DC5B9E0A1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,D4A8870D824D6C1CF7BDB802736D61AB,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,AB4066706AA0A6739491535FB96C7015,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,8C4EF8D56679196B79828C04F82A45AC,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,A027406F56C4F9C540CE12862F397FFB,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,BE750DAD76874E80C5726A2FC2303215,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,D53413246979F898A13C7078F48CF347,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,E50B14E608D996A9EA5C95EDE108671D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,320CFFF59B31AEBD44255CBF2706C83A,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,7BC0D0303D5542A11F9FFAF4AD81D6EA,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,F9B9E6C6213D83466E4B61F51A8C5E48,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,A471D8FDAED9B0B6FA4486AFE7484CDA,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,AE9049929CDD242602AD0F2B7DCF82AD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,9288AD2A6B6CA0D5E1934D49C1BCE7A5,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,522A0FFB38F15A9CB192A12EAE55D160,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,B8BB22E3C733B64FAC44EA8B9F9A286D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,87490ED463A69270EE226B0AD123A00D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,0B0392D3DF4E41FFED811D3B5FB5F1A3,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,3D7EAFF82B08795F610AA8ABA405CD94,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,5B672642EB47EA1FAE1EC831443E5813,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,1AD73D01A9DC889EEDA8DB41F9D268C1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,AA6DAD88450515C7A6D392D150555956,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,BF240F3744C15A805EDC81CA08462492,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,41E4BFCFFC6E2EA3E7FC1D312A110C51,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,D6E5E2A8D8C7FB00491C1C8A7153F1C3,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,389084E2E32A7FBFB15177D3FB8CF651,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,8663264C9D835069D893380F17618734,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,4AEA752BFE5B21A077B084CBD39927C6,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,8FB60902428C39BE239C7DFFB4597960,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,F3680F0C78B36E9D727DDCC739E556DB,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,5E30D17B84DBC60C0282C0993DA0E79C,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,AAA9474582E4AB21C7470EBEBF6DC6C6,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,BAB132C65305756B9B94AAFB2F9F2457,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,40C840B9926D97B10177AAC04480A454,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,6FD6962C237446496C5BE6F45740D6CD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,4CCEB529FF673B0E6F53C1E2691112A1,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,0A0C7921D659B061726D5E4A67D390B0,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,1863653908172C88D8FBBA8EC7877E8F,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,3E8299C52527CF76FABF0EE79EB4CCFC,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,5F49E7AB1FA92A855121F3B004C716F6,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,1E50D8E8516F71A23105AEFB4EBF0BDA,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,41F86592AE47ACC771552028C2C60854,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,A3A7D87AF66491EA6447D22BE7C09F17,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,95B35A7F2E630CF6B85A30785A279D75,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,205BADCA28301DCEBCA1F8ADEFCAD1F2,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,73973422DF6383BE39BA5D98894269A3,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,6C4A309742706F0C96A5AB4FC62EDE2B,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,D59BE3BB568FE070DB0A7A3315368308,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,50019AEDDB2D9FBD58FA76FDD614F504,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,6DC8A9202F3E54C5DF876B927E0088BB,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,13AC7058A79768C5E966C463ADF947E3,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,70C037EE1D2DC9C7B8CDD18E63C040BD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,9C8B7D6FAE122EB43C4BB2540AE79B42,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,B00599E75FAEA4201E19D6423F7A586F,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2022/23,AB84122CC95E9606BF1105B1493AF177,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F4C09F14E2CCD5F04C8FC9854EB5E568,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,3504ECE471D0E7C47A67582DBF369BE1,Home,0 ,0 ,1 ,1 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F5F6E2BADD755450E30ED60433F4F3A6,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,2824D30193823817AAE5DF005008AB91,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,BFD02B01521E87201316B8E1F9A78B5A,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,43F96DB6C0DBD700332ADD8A27CD6D5C,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,2A9206AFBE336465929D6CC95C7093BD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,896ABEC7F0D60D84D4D6020BB2043257,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A0E10025CAC3F238A1AA7386278C6421,Home,0 ,0 ,1 ,1 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F0C409432417C4B05A8D369106473A47,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,477C0794EF23638B9BBE885697403B76,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,5AABEAD96C0EDC0F75750AC457D84E81,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A0CBD5170ECE979CEDB3707FFDDAC447,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,66AD2CF5016CA6B6C94FB0F5F6499238,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,09A97E8929D95EEEFF9F04ED9D6A345D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,BAAE0761D84465BB88A47F3043AD0A46,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,AA52EAE5CDCD0C0D71D2E50C5E9D49E4,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,91618CB7289E45D827E1843C10CFCA8F,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,24165D6D52FBA82831D8613682F9B864,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,3D44478FD73682205212349D0B6D5FD1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,629FFB3B9FD4503813BD8422314F07A7,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,4D337F23D57C417B42114B3705837C3C,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,C6F8FF3EED4EEE9D47ED2142EA6199E0,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A58C84A9816E8A0BFC31717C099A3F4D,Home,0 ,0 ,1 ,1 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,108ECED8A2C18E957593A289D24D619D,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,84AC96FC0528A422F47AF7FE810FA4D3,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,EBCC83B15D66E531D5DBE7C9C623ECC1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,5074DEEE7F0E34908760723F2F39FC67,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,959E9B6FC3E8552429DAC44DB7B7D140,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,92C85C25AC2DF740C5BC08B03D039703,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,724BBB0359CC4FD95A904381D1ECCCFE,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,043437CA0EA719B67CC212DA10CB4456,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,34C5EA1C16C3B23654F26CC107E88F2D,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,CC064C5DC4037938F964D0D5D51B046A,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,CC80CAD5959C39A20BDC13D6590A6C24,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F3619788023C7E00283DA0E5ED32BC00,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,07DB8E3E2A820DAD71768B0A5D63CA43,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,DAFF5E35C81238575A7FC2F957235EBA,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,3CE9F462D110A1DD9FB9348435192E71,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,9FB4E9081C5FF97C74A81E7DC5B9E0A1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,D4A8870D824D6C1CF7BDB802736D61AB,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,AB4066706AA0A6739491535FB96C7015,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,8C4EF8D56679196B79828C04F82A45AC,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A027406F56C4F9C540CE12862F397FFB,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,BE750DAD76874E80C5726A2FC2303215,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,D53413246979F898A13C7078F48CF347,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,E50B14E608D996A9EA5C95EDE108671D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,39ED8D4B4FA7A91DF0069E6D5CF78C71,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,320CFFF59B31AEBD44255CBF2706C83A,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,7BC0D0303D5542A11F9FFAF4AD81D6EA,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F9B9E6C6213D83466E4B61F51A8C5E48,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,973AC78DE60F7A1120CFD0608547DA9F,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A471D8FDAED9B0B6FA4486AFE7484CDA,Home,0 ,0 ,1 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,17BF074CB073A771C62C0C81D72CABE9,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,B226F61D2B332C062F6F2A70B2568E0D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,7FFD58A4D8ECCE1102C988179B9A3DC1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,AE9049929CDD242602AD0F2B7DCF82AD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,9288AD2A6B6CA0D5E1934D49C1BCE7A5,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A8DCBD9B12328B8726606CB0567AC32C,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,522A0FFB38F15A9CB192A12EAE55D160,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,B8BB22E3C733B64FAC44EA8B9F9A286D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,87490ED463A69270EE226B0AD123A00D,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A23BA953707D453BD4525D02EEF4A668,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,3E377DC4BFA9735DC2543728AA4D78D1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,0B0392D3DF4E41FFED811D3B5FB5F1A3,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,3D7EAFF82B08795F610AA8ABA405CD94,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,5B672642EB47EA1FAE1EC831443E5813,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,6BE1D55C25940DEEE1B5D927227F5446,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,1AD73D01A9DC889EEDA8DB41F9D268C1,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,AA6DAD88450515C7A6D392D150555956,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,BF240F3744C15A805EDC81CA08462492,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,41E4BFCFFC6E2EA3E7FC1D312A110C51,Home,0 ,0 ,1 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,D6E5E2A8D8C7FB00491C1C8A7153F1C3,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,6DB36B0FE5DFF93F94FCB57002B75232,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,5E90059F54DFC0D5E28AE0842A502668,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,E4AC3D83E848C53E7F4FAD2DAF3F37EE,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,389084E2E32A7FBFB15177D3FB8CF651,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,8663264C9D835069D893380F17618734,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,4AEA752BFE5B21A077B084CBD39927C6,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,9FA1142EFDE56E755DB28F26BFA31078,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,6473B3E4F5357742005B6735390964F9,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,1473786E40C4EBA2BB3132DD84DEDFDD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,8FB60902428C39BE239C7DFFB4597960,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F3680F0C78B36E9D727DDCC739E556DB,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,B96DC861A44B9B626D94046D836FC301,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,5E30D17B84DBC60C0282C0993DA0E79C,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,AAA9474582E4AB21C7470EBEBF6DC6C6,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,BAB132C65305756B9B94AAFB2F9F2457,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F629C08D0E00E54E5DA0379C213B50D4,Dona,0 ,0 ,1 ,1 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,40C840B9926D97B10177AAC04480A454,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,6FD6962C237446496C5BE6F45740D6CD,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,4CCEB529FF673B0E6F53C1E2691112A1,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,0A0C7921D659B061726D5E4A67D390B0,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,684E2F9EB0F24A45DF844B46854D9F12,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,EE337724C67D8DC410D5D985435587AC,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,1863653908172C88D8FBBA8EC7877E8F,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,3E8299C52527CF76FABF0EE79EB4CCFC,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,5F49E7AB1FA92A855121F3B004C716F6,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F3F89FE436B0C51D1D89E727D6D8E439,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F1FE10A1D2CA2D985ADC6A92600FBB64,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,450802B76EEBEFBCA099FFCF221775B1,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,1E50D8E8516F71A23105AEFB4EBF0BDA,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,41F86592AE47ACC771552028C2C60854,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,91C02459F37FEE35218AF8FA0EDF3D2E,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,A3A7D87AF66491EA6447D22BE7C09F17,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,95B35A7F2E630CF6B85A30785A279D75,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,7066257B3444E610E56F3F31E0B15D69,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,205BADCA28301DCEBCA1F8ADEFCAD1F2,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,73973422DF6383BE39BA5D98894269A3,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,F73C5B593563F9E3E03C626C31BADB8E,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,6C4A309742706F0C96A5AB4FC62EDE2B,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,91FA4FED54C977C1D7A7E659A0BA646F,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,444A45941E7F6D30228DEF657D079D66,Dona,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,D59BE3BB568FE070DB0A7A3315368308,Home,0 ,0 ,0 ,0 
Graduat en Intel·ligència Artificial / Artificial Intelligence,2023/24,50019AEDDB2D9FBD58FA76FDD614F504,Home,0 ,0 ,0 ,0 
