id_anonim,assignatura,predicted_nota_assignatura,nota_assignatura,alerta
9a0e22023f2b3df0e4d035825624fc4b,Metodologia de la programació,5.714595381683359,7.9," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 5.71, Real: 7.90)"
A0b58e6be837adc36d4d80f4ae4eecf5,Xarxes,4.645084756044014,6.8, Posible suspenso en 'Xarxes' (Predicho: 4.65)
3da79039f975f676f33a19febdc01c5d,Càlcul,5.023894520232151,0.0," Alta diferencia entre real y predicho en 'Càlcul' (Predicho: 5.02, Real: 0.00)"
3da79039f975f676f33a19febdc01c5d,Electricitat i electrònica,4.937923694185891,6.5, Posible suspenso en 'Electricitat i electrònica' (Predicho: 4.94)
3da79039f975f676f33a19febdc01c5d,Fonaments d'enginyeria,5.992008168215977,9.0," Alta diferencia entre real y predicho en 'Fonaments d'enginyeria' (Predicho: 5.99, Real: 9.00)"
3da79039f975f676f33a19febdc01c5d,Fonaments dels computadors,4.937923694185891,4.5, Posible suspenso en 'Fonaments dels computadors' (Predicho: 4.94)
3da79039f975f676f33a19febdc01c5d,Matemàtica discreta,4.841596663730974,3.3, Posible suspenso en 'Matemàtica discreta' (Predicho: 4.84)
3da79039f975f676f33a19febdc01c5d,Metodologia de la programació,4.78236409281097,4.5, Posible suspenso en 'Metodologia de la programació' (Predicho: 4.78)
3da79039f975f676f33a19febdc01c5d,Organització i gestió d'empreses,3.969790340595539,0.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 3.97)
833f69321a9850807d0eb4bcae69cad5,Crèdits reconeguts,0.18427263704958238,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.18)
A0a59fcc06f0808acfe03c1b9a7eb700,Arquitectura de computadors,6.472766792528044,0.0," Alta diferencia entre real y predicho en 'Arquitectura de computadors' (Predicho: 6.47, Real: 0.00)"
A0a59fcc06f0808acfe03c1b9a7eb700,Disseny de software,6.602306027961415,1.5," Alta diferencia entre real y predicho en 'Disseny de software' (Predicho: 6.60, Real: 1.50)"
A0a59fcc06f0808acfe03c1b9a7eb700,Enginyeria del software,6.602306027961415,4.0," Alta diferencia entre real y predicho en 'Enginyeria del software' (Predicho: 6.60, Real: 4.00)"
A0a59fcc06f0808acfe03c1b9a7eb700,Xarxes,4.645084756044014,5.6, Posible suspenso en 'Xarxes' (Predicho: 4.65)
5b0163b2ded2af2f0f938cd6b975cb9d,Laboratori de programació,7.328254689731179,10.0," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 7.33, Real: 10.00)"
5b0163b2ded2af2f0f938cd6b975cb9d,Xarxes,6.602543806210755,8.8," Alta diferencia entre real y predicho en 'Xarxes' (Predicho: 6.60, Real: 8.80)"
B7e2a4943f148ed4e4ec3e1a02471bc1,Estructura de computadors,6.5487356844365365,9.1," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 6.55, Real: 9.10)"
B7e2a4943f148ed4e4ec3e1a02471bc1,Intel·ligència artificial,6.090175725929073,8.3," Alta diferencia entre real y predicho en 'Intel·ligència artificial' (Predicho: 6.09, Real: 8.30)"
B7e2a4943f148ed4e4ec3e1a02471bc1,Laboratori de programació,6.090175725929073,8.8," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 6.09, Real: 8.80)"
B7e2a4943f148ed4e4ec3e1a02471bc1,Xarxes,3.635544961951897,7.0, Posible suspenso en 'Xarxes' (Predicho: 3.64)
54020cd8eea3164a0ecbbdaaa1ba8eac,Crèdits reconeguts,0.28585307481530536,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.29)
54020cd8eea3164a0ecbbdaaa1ba8eac,Crèdits reconeguts,0.28585307481530536,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.29)
54020cd8eea3164a0ecbbdaaa1ba8eac,Crèdits reconeguts,0.28585307481530536,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.29)
54020cd8eea3164a0ecbbdaaa1ba8eac,Crèdits reconeguts,0.28585307481530536,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.29)
54020cd8eea3164a0ecbbdaaa1ba8eac,Fonaments de tecnologia de la informació,6.68484278800598,9.2," Alta diferencia entre real y predicho en 'Fonaments de tecnologia de la informació' (Predicho: 6.68, Real: 9.20)"
54020cd8eea3164a0ecbbdaaa1ba8eac,Reconeixement de mobilitat,7.781979143516852,0.0," Alta diferencia entre real y predicho en 'Reconeixement de mobilitat' (Predicho: 7.78, Real: 0.00)"
54020cd8eea3164a0ecbbdaaa1ba8eac,Reconeixement de mobilitat,7.781979143516852,5.1," Alta diferencia entre real y predicho en 'Reconeixement de mobilitat' (Predicho: 7.78, Real: 5.10)"
54020cd8eea3164a0ecbbdaaa1ba8eac,Reconeixement de mobilitat,7.781979143516852,0.0," Alta diferencia entre real y predicho en 'Reconeixement de mobilitat' (Predicho: 7.78, Real: 0.00)"
54020cd8eea3164a0ecbbdaaa1ba8eac,Reconeixement de mobilitat,7.781979143516852,4.2," Alta diferencia entre real y predicho en 'Reconeixement de mobilitat' (Predicho: 7.78, Real: 4.20)"
33476284aa97eccd9a3ca7c56e651c6a,Anglès professional ii,5.130815049541342,7.3," Alta diferencia entre real y predicho en 'Anglès professional ii' (Predicho: 5.13, Real: 7.30)"
33476284aa97eccd9a3ca7c56e651c6a,Gestió i administració de bases de dades,4.755895634980948,4.4, Posible suspenso en 'Gestió i administració de bases de dades' (Predicho: 4.76)
33476284aa97eccd9a3ca7c56e651c6a,Pràctiques externes,5.963041453923654,8.8," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 5.96, Real: 8.80)"
33476284aa97eccd9a3ca7c56e651c6a,Tecnologies de desenvolupament per a internet i web,5.037181155040781,7.1," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 5.04, Real: 7.10)"
33476284aa97eccd9a3ca7c56e651c6a,Tendències actuals,5.110886093993713,0.0," Alta diferencia entre real y predicho en 'Tendències actuals' (Predicho: 5.11, Real: 0.00)"
33476284aa97eccd9a3ca7c56e651c6a,Treball de final de grau,5.928382316569803,8.7," Alta diferencia entre real y predicho en 'Treball de final de grau' (Predicho: 5.93, Real: 8.70)"
8cfd5ff4ab58226d957efe4da93aaa36,Informació i seguretat,4.869451709095074,6.5, Posible suspenso en 'Informació i seguretat' (Predicho: 4.87)
8cfd5ff4ab58226d957efe4da93aaa36,Sistemes distribuïts,5.0372709287272555,2.5," Alta diferencia entre real y predicho en 'Sistemes distribuïts' (Predicho: 5.04, Real: 2.50)"
27e1ab0a0e8120be576947412a39a88c,Anàlisi i disseny d'algorismes,6.180033910849558,3.5," Alta diferencia entre real y predicho en 'Anàlisi i disseny d'algorismes' (Predicho: 6.18, Real: 3.50)"
27e1ab0a0e8120be576947412a39a88c,Compiladors,6.147687623675684,3.4," Alta diferencia entre real y predicho en 'Compiladors' (Predicho: 6.15, Real: 3.40)"
27e1ab0a0e8120be576947412a39a88c,Visualització gràfica interactiva,6.191518475149851,9.0," Alta diferencia entre real y predicho en 'Visualització gràfica interactiva' (Predicho: 6.19, Real: 9.00)"
Bd73175847637055833aa2696a179621,Àlgebra,7.334025067098824,4.0," Alta diferencia entre real y predicho en 'Àlgebra' (Predicho: 7.33, Real: 4.00)"
Bd73175847637055833aa2696a179621,Electricitat i electrònica,7.284305193896869,3.5," Alta diferencia entre real y predicho en 'Electricitat i electrònica' (Predicho: 7.28, Real: 3.50)"
Bd73175847637055833aa2696a179621,Fonaments dels computadors,7.284305193896869,4.5," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 7.28, Real: 4.50)"
Bd73175847637055833aa2696a179621,Matemàtica discreta,7.248116155563804,3.8," Alta diferencia entre real y predicho en 'Matemàtica discreta' (Predicho: 7.25, Real: 3.80)"
Bd73175847637055833aa2696a179621,Metodologia de la programació,7.2575778869139675,4.3," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 7.26, Real: 4.30)"
Bd73175847637055833aa2696a179621,Organització i gestió d'empreses,5.9318998083957615,1.1," Alta diferencia entre real y predicho en 'Organització i gestió d'empreses' (Predicho: 5.93, Real: 1.10)"
3d252e1b6e8aa3c5934a825427d48580,Crèdits reconeguts,0.2038537378481874,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.20)
0cf52b042baf348bb3cff67050737be1,Estadística,4.838858610421039,6.0, Posible suspenso en 'Estadística' (Predicho: 4.84)
0cf52b042baf348bb3cff67050737be1,Informació i seguretat,4.982602129379649,5.1, Posible suspenso en 'Informació i seguretat' (Predicho: 4.98)
0cf52b042baf348bb3cff67050737be1,Laboratori de programació,5.165786654745005,7.7," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 5.17, Real: 7.70)"
E964dc735b7c44d635ed7975645bb693,Àlgebra,4.981036532985434,3.4, Posible suspenso en 'Àlgebra' (Predicho: 4.98)
E964dc735b7c44d635ed7975645bb693,Càlcul,4.816221796046168,2.9, Posible suspenso en 'Càlcul' (Predicho: 4.82)
E964dc735b7c44d635ed7975645bb693,Electricitat i electrònica,4.805848355225945,1.3, Posible suspenso en 'Electricitat i electrònica' (Predicho: 4.81)
E964dc735b7c44d635ed7975645bb693,Fonaments dels computadors,4.805848355225945,3.1, Posible suspenso en 'Fonaments dels computadors' (Predicho: 4.81)
E964dc735b7c44d635ed7975645bb693,Matemàtica discreta,4.709521324771029,2.8, Posible suspenso en 'Matemàtica discreta' (Predicho: 4.71)
E964dc735b7c44d635ed7975645bb693,Metodologia de la programació,4.779121048243045,3.4, Posible suspenso en 'Metodologia de la programació' (Predicho: 4.78)
E964dc735b7c44d635ed7975645bb693,Organització i gestió d'empreses,3.0002116268450223,3.5, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 3.00)
2bb30854d90bdcb3216fff1a2438e79c,Sistemes i tecnologies web,6.602306027961415,9.8," Alta diferencia entre real y predicho en 'Sistemes i tecnologies web' (Predicho: 6.60, Real: 9.80)"
29f2dad9798ec84c10dc4443118e076d,Crèdits reconeguts,0.2464948592718046,5.4, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.25)
29f2dad9798ec84c10dc4443118e076d,Crèdits reconeguts,0.2464948592718046,5.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.25)
29f2dad9798ec84c10dc4443118e076d,Crèdits reconeguts,0.2464948592718046,5.7, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.25)
29f2dad9798ec84c10dc4443118e076d,Crèdits reconeguts,0.4150371566555835,7.8, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.42)
29f2dad9798ec84c10dc4443118e076d,Crèdits reconeguts,0.9772330522731717,5.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.98)
29f2dad9798ec84c10dc4443118e076d,Crèdits reconeguts,0.9772330522731717,5.4, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.98)
29f2dad9798ec84c10dc4443118e076d,Electricitat i electrònica,6.1815997875858715,8.8," Alta diferencia entre real y predicho en 'Electricitat i electrònica' (Predicho: 6.18, Real: 8.80)"
29f2dad9798ec84c10dc4443118e076d,Fonaments d'enginyeria,6.366081987796309,9.1," Alta diferencia entre real y predicho en 'Fonaments d'enginyeria' (Predicho: 6.37, Real: 9.10)"
29f2dad9798ec84c10dc4443118e076d,Fonaments d'informàtica,6.300733586245927,9.0," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.30, Real: 9.00)"
29f2dad9798ec84c10dc4443118e076d,Fonaments dels computadors,6.1815997875858715,9.0," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 6.18, Real: 9.00)"
29f2dad9798ec84c10dc4443118e076d,Metodologia de la programació,6.154872480602972,10.0," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.15, Real: 10.00)"
3b5b2111b17f08c02aec2fe8326b02a6,Fonaments d'informàtica,6.7015108710738405,9.0," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.70, Real: 9.00)"
05beaffef182e71c47e36c4d34936978,Internet de les coses,7.972879020111215,5.7," Alta diferencia entre real y predicho en 'Internet de les coses' (Predicho: 7.97, Real: 5.70)"
05beaffef182e71c47e36c4d34936978,Reconeixement de mobilitat,7.814513698001844,5.0," Alta diferencia entre real y predicho en 'Reconeixement de mobilitat' (Predicho: 7.81, Real: 5.00)"
05beaffef182e71c47e36c4d34936978,Reconeixement de mobilitat,7.814513698001844,5.0," Alta diferencia entre real y predicho en 'Reconeixement de mobilitat' (Predicho: 7.81, Real: 5.00)"
05beaffef182e71c47e36c4d34936978,Tecnologies de desenvolupament per a internet i web,6.581730465065391,0.0," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.58, Real: 0.00)"
78f224b1cf68449238cee3ebf4db1fbf,Disseny de software,5.7679301029409595,7.8," Alta diferencia entre real y predicho en 'Disseny de software' (Predicho: 5.77, Real: 7.80)"
78f224b1cf68449238cee3ebf4db1fbf,Gestió i administració de bases de dades,5.69874259410767,1.7," Alta diferencia entre real y predicho en 'Gestió i administració de bases de dades' (Predicho: 5.70, Real: 1.70)"
78f224b1cf68449238cee3ebf4db1fbf,Pràctiques externes,6.744649977154881,9.0," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 6.74, Real: 9.00)"
6ad7e2faed2ee8368a69b73929260d31,Fonaments d'enginyeria,6.96161646126757,2.0," Alta diferencia entre real y predicho en 'Fonaments d'enginyeria' (Predicho: 6.96, Real: 2.00)"
6ad7e2faed2ee8368a69b73929260d31,Fonaments d'informàtica,6.6940930963566645,4.5," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.69, Real: 4.50)"
6ad7e2faed2ee8368a69b73929260d31,Fonaments dels computadors,6.580165345466376,3.5," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 6.58, Real: 3.50)"
6ad7e2faed2ee8368a69b73929260d31,Matemàtica discreta,6.543976307133311,4.5," Alta diferencia entre real y predicho en 'Matemàtica discreta' (Predicho: 6.54, Real: 4.50)"
6ad7e2faed2ee8368a69b73929260d31,Metodologia de la programació,6.553438038483475,3.9," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.55, Real: 3.90)"
6ad7e2faed2ee8368a69b73929260d31,Organització i gestió d'empreses,5.698702014153221,0.0," Alta diferencia entre real y predicho en 'Organització i gestió d'empreses' (Predicho: 5.70, Real: 0.00)"
8a34986d10c8cb0dc438370a63e26863,Xarxes,4.635917768518385,6.7, Posible suspenso en 'Xarxes' (Predicho: 4.64)
4a2fc61db545c456d04f0786972c139e,Disseny de software,6.581730465065391,4.1," Alta diferencia entre real y predicho en 'Disseny de software' (Predicho: 6.58, Real: 4.10)"
4a2fc61db545c456d04f0786972c139e,Tecnologies de desenvolupament per a internet i web,6.581730465065391,4.0," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.58, Real: 4.00)"
4a2fc61db545c456d04f0786972c139e,Xarxes,4.543683124265956,6.1, Posible suspenso en 'Xarxes' (Predicho: 4.54)
E19bcba495d535934c41d911f9fa7b75,Laboratori de programació,6.090175725929073,8.7," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 6.09, Real: 8.70)"
E19bcba495d535934c41d911f9fa7b75,Xarxes,3.6905540117487305,7.4, Posible suspenso en 'Xarxes' (Predicho: 3.69)
B4bb3d9dedf0ddc2195126b5a340ee66,Arquitectura de computadors,4.802615160752402,0.0, Posible suspenso en 'Arquitectura de computadors' (Predicho: 4.80)
B4bb3d9dedf0ddc2195126b5a340ee66,Bases de dades,4.950332804750858,5.0, Posible suspenso en 'Bases de dades' (Predicho: 4.95)
B4bb3d9dedf0ddc2195126b5a340ee66,Ètica per a l'enginyeria,5.444731962444105,8.0," Alta diferencia entre real y predicho en 'Ètica per a l'enginyeria' (Predicho: 5.44, Real: 8.00)"
B4bb3d9dedf0ddc2195126b5a340ee66,Informació i seguretat,4.782392617219379,3.0, Posible suspenso en 'Informació i seguretat' (Predicho: 4.78)
B4bb3d9dedf0ddc2195126b5a340ee66,Intel·ligència artificial,4.93040384920323,1.6, Posible suspenso en 'Intel·ligència artificial' (Predicho: 4.93)
B4bb3d9dedf0ddc2195126b5a340ee66,Metodologia de la programació,4.903676542220329,0.5, Posible suspenso en 'Metodologia de la programació' (Predicho: 4.90)
B4bb3d9dedf0ddc2195126b5a340ee66,Sistemes operatius,4.950332804750858,2.5, Posible suspenso en 'Sistemes operatius' (Predicho: 4.95)
B4bb3d9dedf0ddc2195126b5a340ee66,Tecnologies de desenvolupament per a internet i web,4.950332804750858,2.4, Posible suspenso en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 4.95)
De5c559d3533c485096ec2690f271d1a,Arquitectura de computadors,5.972091845313909,0.0," Alta diferencia entre real y predicho en 'Arquitectura de computadors' (Predicho: 5.97, Real: 0.00)"
De5c559d3533c485096ec2690f271d1a,Informació i seguretat,5.840617875084464,3.5," Alta diferencia entre real y predicho en 'Informació i seguretat' (Predicho: 5.84, Real: 3.50)"
De5c559d3533c485096ec2690f271d1a,Xarxes,3.822830301269644,4.0, Posible suspenso en 'Xarxes' (Predicho: 3.82)
5e3439cfe3066044df565c378c251854,Estructura de computadors,6.75651306981383,9.1," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 6.76, Real: 9.10)"
5e3439cfe3066044df565c378c251854,Xarxes,4.593379181008996,7.4, Posible suspenso en 'Xarxes' (Predicho: 4.59)
Df3e89fc5b4223d9b1989dd66c122044,Anglès professional ii,5.005310627172622,7.6," Alta diferencia entre real y predicho en 'Anglès professional ii' (Predicho: 5.01, Real: 7.60)"
Df3e89fc5b4223d9b1989dd66c122044,Crèdits reconeguts,1.4794328031038388,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.48)
Df3e89fc5b4223d9b1989dd66c122044,Crèdits reconeguts,1.4794328031038388,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.48)
Df3e89fc5b4223d9b1989dd66c122044,Crèdits reconeguts,1.4794328031038388,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.48)
Df3e89fc5b4223d9b1989dd66c122044,Gestió i administració de bases de dades,4.777761058552309,5.4, Posible suspenso en 'Gestió i administració de bases de dades' (Predicho: 4.78)
Df3e89fc5b4223d9b1989dd66c122044,Pràctiques externes,5.740092699663083,9.7," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 5.74, Real: 9.70)"
Df3e89fc5b4223d9b1989dd66c122044,Tecnologies de desenvolupament per a internet i web,4.9716504540595,3.7, Posible suspenso en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 4.97)
Df3e89fc5b4223d9b1989dd66c122044,Test i qualitat del software,4.952917740489412,7.4, Posible suspenso en 'Test i qualitat del software' (Predicho: 4.95)
B9683d8ac7126aaa62739b8d2469494a,Arquitectures avançades,4.767094383764836,2.5, Posible suspenso en 'Arquitectures avançades' (Predicho: 4.77)
B9683d8ac7126aaa62739b8d2469494a,Disseny de software,4.80520174787755,1.3, Posible suspenso en 'Disseny de software' (Predicho: 4.81)
B9683d8ac7126aaa62739b8d2469494a,Gestió i administració de bases de dades,4.567231960936905,0.0, Posible suspenso en 'Gestió i administració de bases de dades' (Predicho: 4.57)
B9683d8ac7126aaa62739b8d2469494a,Xarxes,4.329386722437708,4.0, Posible suspenso en 'Xarxes' (Predicho: 4.33)
